SGAS	KRG	KRWG	PCOG
0	0	1	0
0.001	2.94131695836574e-08	0.993125579926402	0.339827518847388
0.01	1.07673179325002e-06	0.932167827305417	0.363082798489535
0.0346912456314729	4.47944074728442e-05	0.780326244713187	0.42795954977087
0.0593824912629459	0.000245489869833858	0.649413302386836	0.504933623512168
0.0840737368944188	0.000742989139137198	0.537101395398855	0.622626576118542
0.108764982525892	0.00169000910270899	0.441255864237558	0.844493659257681
0.133456228157365	0.00324876423497684	0.359924826923206	1.6163461841881
0.158147473788838	0.00558912424953105	0.291329218925311	6.60619022391927
0.182838719420311	0.00888742856372369	0.233853043812424	16.9961846429654
0.207529965051784	0.0133303814292957	0.18606336882802	23.0721711237624
0.232221210683256	0.0191041743763815	0.146615712338059	27.9807989633093
0.256912456314729	0.0263984757205991	0.114312903807247	31.9877865312566
0.281603701946202	0.0354089784347624	0.0880999330902525	36.3651575778399
0.306294947577675	0.0463351765042109	0.067039199978842	41.3314855811806
0.330986193209148	0.0593800951752826	0.0503021070442607	46.9709537356999
0.355677438840621	0.0747500608385503	0.0371608890111243	53.3819975487955
0.380368684472094	0.0926545021589583	0.0269806833219607	60.7092046565882
0.405059930103567	0.113305776307668	0.0192118468897608	69.027255755216
0.42975117573504	0.136919015684685	0.0133825244185228	78.4947080992144
0.454442421366513	0.163711991601115	0.00909147410761288	89.2093385266612
0.479133666997986	0.193904992168579	0.00600115705592304	101.375827885637
0.503824912629459	0.227725172998955	0.00383189095185423	115.165086810663
0.528516158260932	0.265410216734378	0.00235469523708315	130.79171189792
0.553207403892405	0.307172651554338	0.00138133904971303	148.540945105826
0.577898649523878	0.353241861367212	0.000766053271494345	168.742692015895
0.602589895155351	0.403849284718026	0.00039632798508447	192.267852442135
0.627281140786824	0.459228344325029	0.000187767168538656	225.913299663913
0.651972386418296	0.519614381830064	7.92759516042328e-05	269.105829267416
0.676663632049769	0.585244597186354	2.85966256329088e-05	321.191731212975
0.701354877681242	0.656357992190456	8.21277497371533e-06	394.727758299005
0.726046123312715	0.733195317733774	1.64533487229156e-06	506.988997379393
NaN	NaN	NaN	NaN
0	0	1	0
0.001	2.94131695836574e-08	0.993125579926402	0.339827518847388
0.01	1.07673179325002e-06	0.932167827305417	0.363082798489535
0.0346912456314729	4.47944074728442e-05	0.780326244713187	0.42795954977087
0.0593824912629459	0.000245489869833858	0.649413302386836	0.504933623512168
0.0840737368944188	0.000742989139137198	0.537101395398855	0.622626576118542
0.108764982525892	0.00169000910270899	0.441255864237558	0.844493659257681
0.133456228157365	0.00324876423497684	0.359924826923206	1.6163461841881
0.158147473788838	0.00558912424953105	0.291329218925311	6.60619022391927
0.182838719420311	0.00888742856372369	0.233853043812424	16.9961846429654
0.207529965051784	0.0133303814292957	0.18606336882802	23.0721711237624
0.232221210683256	0.0191041743763815	0.146615712338059	27.9807989633093
0.256912456314729	0.0263984757205991	0.114312903807247	31.9877865312566
0.281603701946202	0.0354089784347624	0.0880999330902525	36.3651575778399
0.306294947577675	0.0463351765042109	0.067039199978842	41.3314855811806
0.330986193209148	0.0593800951752826	0.0503021070442607	46.9709537356999
0.355677438840621	0.0747500608385503	0.0371608890111243	53.3819975487955
0.380368684472094	0.0926545021589583	0.0269806833219607	60.7092046565882
0.405059930103567	0.113305776307668	0.0192118468897608	69.027255755216
0.42975117573504	0.136919015684685	0.0133825244185228	78.4947080992144
0.454442421366513	0.163711991601115	0.00909147410761288	89.2093385266612
0.479133666997986	0.193904992168579	0.00600115705592304	101.375827885637
0.503824912629459	0.227725172998955	0.00383189095185423	115.165086810663
0.528516158260932	0.265410216734378	0.00235469523708315	130.79171189792
0.553207403892405	0.307172651554338	0.00138133904971303	148.540945105826
0.577898649523878	0.353241861367212	0.000766053271494345	168.742692015895
0.602589895155351	0.403849284718026	0.00039632798508447	192.267852442135
0.627281140786824	0.459228344325029	0.000187767168538656	225.913299663913
0.651972386418296	0.519614381830064	7.92759516042328e-05	269.105829267416
0.676663632049769	0.585244597186354	2.85966256329088e-05	321.191731212975
0.701354877681242	0.656357992190456	8.21277497371533e-06	394.727758299005
0.726046123312715	0.733195317733774	1.64533487229156e-06	506.988997379393
