SGAS	KRG	KRWG	PCOG
0	0	1	0
0.001	3.36150509527529e-08	0.99435285226026	0.223674063926382
0.01	1.42084851688475e-06	0.94412485558096	0.229188794840869
0.0337931034482759	6.20532339069834e-05	0.820473508229123	0.243767968522845
0.0575862068965517	0.000340540351160533	0.709438362827392	0.263392217053733
0.0813793103448276	0.00102464569564307	0.61001843286741	0.298696099386876
0.105172413793103	0.00232322406352631	0.521421418731875	0.347872887520769
0.128965517241379	0.00446552656471489	0.442909776746065	0.422812529128813
0.152758620689655	0.00767198338577419	0.373574822948065	0.554843019898561
0.176551724137931	0.0121821116994213	0.312688348155756	0.908876582872417
0.200344827586207	0.0182658434869326	0.259633780623312	6.07925710885276
0.224137931034483	0.0261541518688339	0.213604434034379	17.2699900755141
0.247931034482759	0.0361042669631962	0.17395367213684	22.545490710945
0.271724137931035	0.0484204370348355	0.140149737877189	25.9300228258349
0.29551724137931	0.0633398395107369	0.111512270736844	29.629582223047
0.319310344827586	0.0811328109959992	0.0874836791711194	33.8517191462016
0.343103448275862	0.102122278817346	0.0675916083247934	38.6594141082914
0.366896551724138	0.126564114259569	0.0512979340649931	44.1414163283501
0.390689655172414	0.154731899729078	0.0381304862726793	50.4030319513301
0.41448275862069	0.186960648025714	0.0276879481822633	57.5381629690711
0.438275862068965	0.223531540774529	0.0195556214274025	65.6586829377861
0.462068965517241	0.264714826436794	0.0133539320425319	74.9276587870549
0.485862068965517	0.31085146449388	0.00876191006477763	85.5244939463677
0.509655172413793	0.362255819885051	0.00547412663168858	97.6271300424481
0.533448275862069	0.419188509197764	0.00320845148073102	111.548846484432
0.557241379310345	0.481990483345922	0.00173124298655714	127.589264084377
0.581034482758621	0.551018045692154	0.000836839884508899	145.90295836106
0.604827586206897	0.626516000744869	0.000343075986371538	166.816864048837
0.628620689655172	0.708819394989277	0.000108292360863592	191.056501903519
0.652413793103448	0.798335895188751	2.17477915625078e-05	220.730198491423
0.676206896551724	0.895288349132617	1.43335758958224e-06	260.149836444787
0.7	1	0	317.47381347381
NaN	NaN	NaN	NaN
0	0	1	0
0.001	3.36150509527529e-08	0.99435285226026	0.223674063926382
0.01	1.42084851688475e-06	0.94412485558096	0.229188794840869
0.0337931034482759	6.20532339069834e-05	0.820473508229123	0.243767968522845
0.0575862068965517	0.000340540351160533	0.709438362827392	0.263392217053733
0.0813793103448276	0.00102464569564307	0.61001843286741	0.298696099386876
0.105172413793103	0.00232322406352631	0.521421418731875	0.347872887520769
0.128965517241379	0.00446552656471489	0.442909776746065	0.422812529128813
0.152758620689655	0.00767198338577419	0.373574822948065	0.554843019898561
0.176551724137931	0.0121821116994213	0.312688348155756	0.908876582872417
0.200344827586207	0.0182658434869326	0.259633780623312	6.07925710885276
0.224137931034483	0.0261541518688339	0.213604434034379	17.2699900755141
0.247931034482759	0.0361042669631962	0.17395367213684	22.545490710945
0.271724137931035	0.0484204370348355	0.140149737877189	25.9300228258349
0.29551724137931	0.0633398395107369	0.111512270736844	29.629582223047
0.319310344827586	0.0811328109959992	0.0874836791711194	33.8517191462016
0.343103448275862	0.102122278817346	0.0675916083247934	38.6594141082914
0.366896551724138	0.126564114259569	0.0512979340649931	44.1414163283501
0.390689655172414	0.154731899729078	0.0381304862726793	50.4030319513301
0.41448275862069	0.186960648025714	0.0276879481822633	57.5381629690711
0.438275862068965	0.223531540774529	0.0195556214274025	65.6586829377861
0.462068965517241	0.264714826436794	0.0133539320425319	74.9276587870549
0.485862068965517	0.31085146449388	0.00876191006477763	85.5244939463677
0.509655172413793	0.362255819885051	0.00547412663168858	97.6271300424481
0.533448275862069	0.419188509197764	0.00320845148073102	111.548846484432
0.557241379310345	0.481990483345922	0.00173124298655714	127.589264084377
0.581034482758621	0.551018045692154	0.000836839884508899	145.90295836106
0.604827586206897	0.626516000744869	0.000343075986371538	166.816864048837
0.628620689655172	0.708819394989277	0.000108292360863592	191.056501903519
0.652413793103448	0.798335895188751	2.17477915625078e-05	220.730198491423
0.676206896551724	0.895288349132617	1.43335758958224e-06	260.149836444787
0.7	1	0	317.47381347381
