SGAS	KRG	KRWG	PCOG
0	0	1	0
0.001	3.26812995373971e-08	0.993432340480796	18.0462408877066
0.01	1.34437813385481e-06	0.935168384325912	18.607627979914
0.0341375930720315	5.80528766417551e-05	0.79204026926207	20.1132427785355
0.058275186144063	0.000322875434544543	0.666981701916335	26.249447719369
0.0824127792160946	0.000976135576189193	0.558048600702157	29.3979859377133
0.106550372288126	0.00221518314209694	0.463658601152627	33.8271533457397
0.130687965360158	0.00425239573506233	0.382366116028672	38.2289904583966
0.154825558432189	0.00731935462706275	0.312870737556834	42.6981657335536
0.178963151504221	0.0116347058966405	0.25374632703958	47.7252710489242
0.203100744576252	0.0174334673056484	0.203808221897968	53.3120735123814
0.227238337648284	0.0249660373918555	0.161994564525192	59.5268814714265
0.251375930720315	0.0344942542278344	0.127318534730907	66.4377048978258
0.275513523792347	0.0462539416907483	0.0987825786918497	74.1144259773966
0.299651116864378	0.0605026385806369	0.0755477570313347	82.7278374687057
0.32378870993641	0.0775212175012769	0.0568765376085317	92.4600024142579
0.347926303008441	0.0975865690487341	0.0420762146824574	103.270051947664
0.372063896080473	0.120946942215751	0.0304963717229653	115.27793558976
0.396201489152504	0.147876487910986	0.0215897640359222	128.612358062817
0.420339082224536	0.178685585466273	0.0148867603330247	143.408193832883
0.444476675296567	0.213654732037199	0.00995325686036208	160.064816325645
0.468614268368599	0.253043905857484	0.00641054457585175	178.807141941905
0.49275186144063	0.29714060638417	0.00394638148502243	199.659979169134
0.516889454512662	0.346286064136566	0.00230332295662479	222.880293881299
0.541027047584694	0.400754059424635	0.00125647354713754	248.740534270578
0.565164640656725	0.460817411586384	0.000627093657815881	277.491262416147
0.589302233728757	0.526774868465319	0.000277512932252824	309.77641023956
0.613439826800788	0.599001012868171	0.000104477775103973	346.084185288656
0.63757741987282	0.677752966136496	3.06505066889834e-05	392.528368838487
0.661715012944851	0.76331852271651	5.85176524046041e-06	451.545626381442
0.685852606016883	0.856006201896208	4.44406550803461e-07	521.084579549327
0.709990199088914	0.956227134753985	1.71966799669405e-09	675.711357243194
NaN	NaN	NaN	NaN
0	0	1	0
0.001	3.26812995373971e-08	0.993432340480796	18.0462408877066
0.01	1.34437813385481e-06	0.935168384325912	18.607627979914
0.0341375930720315	5.80528766417551e-05	0.79204026926207	20.1132427785355
0.058275186144063	0.000322875434544543	0.666981701916335	26.249447719369
0.0824127792160946	0.000976135576189193	0.558048600702157	29.3979859377133
0.106550372288126	0.00221518314209694	0.463658601152627	33.8271533457397
0.130687965360158	0.00425239573506233	0.382366116028672	38.2289904583966
0.154825558432189	0.00731935462706275	0.312870737556834	42.6981657335536
0.178963151504221	0.0116347058966405	0.25374632703958	47.7252710489242
0.203100744576252	0.0174334673056484	0.203808221897968	53.3120735123814
0.227238337648284	0.0249660373918555	0.161994564525192	59.5268814714265
0.251375930720315	0.0344942542278344	0.127318534730907	66.4377048978258
0.275513523792347	0.0462539416907483	0.0987825786918497	74.1144259773966
0.299651116864378	0.0605026385806369	0.0755477570313347	82.7278374687057
0.32378870993641	0.0775212175012769	0.0568765376085317	92.4600024142579
0.347926303008441	0.0975865690487341	0.0420762146824574	103.270051947664
0.372063896080473	0.120946942215751	0.0304963717229653	115.27793558976
0.396201489152504	0.147876487910986	0.0215897640359222	128.612358062817
0.420339082224536	0.178685585466273	0.0148867603330247	143.408193832883
0.444476675296567	0.213654732037199	0.00995325686036208	160.064816325645
0.468614268368599	0.253043905857484	0.00641054457585175	178.807141941905
0.49275186144063	0.29714060638417	0.00394638148502243	199.659979169134
0.516889454512662	0.346286064136566	0.00230332295662479	222.880293881299
0.541027047584694	0.400754059424635	0.00125647354713754	248.740534270578
0.565164640656725	0.460817411586384	0.000627093657815881	277.491262416147
0.589302233728757	0.526774868465319	0.000277512932252824	309.77641023956
0.613439826800788	0.599001012868171	0.000104477775103973	346.084185288656
0.63757741987282	0.677752966136496	3.06505066889834e-05	392.528368838487
0.661715012944851	0.76331852271651	5.85176524046041e-06	451.545626381442
0.685852606016883	0.856006201896208	4.44406550803461e-07	521.084579549327
0.709990199088914	0.956227134753985	1.71966799669405e-09	675.711357243194
