SGAS	KRG	KRWG	PCOG
0	0	1	0
0.001	7.9487338461856e-08	0.993442647687379	0.248577789417961
0.01	2.63497397578278e-06	0.935255900791955	0.280066492953172
0.0343991258955765	8.77181572095928e-05	0.791076883713213	0.346543958168655
0.0587982517911529	0.000431772363419135	0.665407209036102	0.466022531867935
0.0831973776867294	0.00121842112341809	0.556378445681389	1.15097173849589
0.107596503582306	0.00263128796802014	0.462256125858985	11.3951820028764
0.131995629477882	0.00485399642803897	0.381434326459681	16.8234896799284
0.156394755373459	0.00807017003428826	0.312430288273064	20.2112038248021
0.180793881269035	0.0124634323175817	0.25387907412676	24.0951909381523
0.205193007164612	0.018217406808733	0.204528267116206	27.3122683588862
0.229592133060188	0.0255157170385557	0.163232710176348	30.7401613528061
0.253991258955765	0.0345419865378637	0.128949288338153	34.5814695027059
0.278390384851341	0.0454798388374706	0.100731755115268	38.9469769564363
0.302789510746918	0.05851289746819	0.0777256045811997	43.8424919686643
0.327188636642494	0.0738247859608357	0.0591629908274423	49.3482212111719
0.35158776253807	0.0915991278462212	0.0443576966406766	55.5629623819388
0.375986888433647	0.11201954665516	0.0327001534060081	62.5263480862909
0.400386014329223	0.135269665918467	0.0236525144375165	70.3761225927489
0.4247851402248	0.161533109166954	0.0167437841626589	79.2050650439284
0.449184266120376	0.190993499931436	0.0115650058504412	89.1106402764886
0.473583392015953	0.223834461742727	0.00776451088405476	100.26153276604
0.497982517911529	0.260239618131639	0.00504323294928602	112.785792158018
0.522381643807106	0.300392592628987	0.00315009095727639	126.913745107814
0.546780769702682	0.344477008765585	0.00187744506743917	142.904866135342
0.571179895598259	0.392676543596975	0.00105663478087286	160.908899106769
0.595579021493835	0.445182478758138	0.000553945811708453	181.164624751638
0.619978147389411	0.502171366386167	0.000264981651136553	204.001654050747
0.644377273284988	0.563826830011874	0.00011220183946669	231.823095912058
0.668776399180565	0.630332493166073	4.00687935350119e-05	269.267811999415
0.693175525076141	0.701871979379577	1.10917116243716e-05	331.945688714174
0.717574650971717	0.778628912183201	2.01231630581148e-06	462.443618662605
NaN	NaN	NaN	NaN
0	0	1	0
0.001	7.9487338461856e-08	0.993442647687379	0.248577789417961
0.01	2.63497397578278e-06	0.935255900791955	0.280066492953172
0.0343991258955765	8.77181572095928e-05	0.791076883713213	0.346543958168655
0.0587982517911529	0.000431772363419135	0.665407209036102	0.466022531867935
0.0831973776867294	0.00121842112341809	0.556378445681389	1.15097173849589
0.107596503582306	0.00263128796802014	0.462256125858985	11.3951820028764
0.131995629477882	0.00485399642803897	0.381434326459681	16.8234896799284
0.156394755373459	0.00807017003428826	0.312430288273064	20.2112038248021
0.180793881269035	0.0124634323175817	0.25387907412676	24.0951909381523
0.205193007164612	0.018217406808733	0.204528267116206	27.3122683588862
0.229592133060188	0.0255157170385557	0.163232710176348	30.7401613528061
0.253991258955765	0.0345419865378637	0.128949288338153	34.5814695027059
0.278390384851341	0.0454798388374706	0.100731755115268	38.9469769564363
0.302789510746918	0.05851289746819	0.0777256045811997	43.8424919686643
0.327188636642494	0.0738247859608357	0.0591629908274423	49.3482212111719
0.35158776253807	0.0915991278462212	0.0443576966406766	55.5629623819388
0.375986888433647	0.11201954665516	0.0327001534060081	62.5263480862909
0.400386014329223	0.135269665918467	0.0236525144375165	70.3761225927489
0.4247851402248	0.161533109166954	0.0167437841626589	79.2050650439284
0.449184266120376	0.190993499931436	0.0115650058504412	89.1106402764886
0.473583392015953	0.223834461742727	0.00776451088405476	100.26153276604
0.497982517911529	0.260239618131639	0.00504323294928602	112.785792158018
0.522381643807106	0.300392592628987	0.00315009095727639	126.913745107814
0.546780769702682	0.344477008765585	0.00187744506743917	142.904866135342
0.571179895598259	0.392676543596975	0.00105663478087286	160.908899106769
0.595579021493835	0.445182478758138	0.000553945811708453	181.164624751638
0.619978147389411	0.502171366386167	0.000264981651136553	204.001654050747
0.644377273284988	0.563826830011874	0.00011220183946669	231.823095912058
0.668776399180565	0.630332493166073	4.00687935350119e-05	269.267811999415
0.693175525076141	0.701871979379577	1.10917116243716e-05	331.945688714174
0.717574650971717	0.778628912183201	2.01231630581148e-06	462.443618662605
