SGAS	KRG	KRWG	PCOG
0	0	1	0
0.001	3.36150509527529e-08	0.993797896644105	7.64104008054621
0.01	1.42084851688475e-06	0.938720053116287	7.69665940246891
0.0337931034482759	6.20532339069834e-05	0.804403525133477	7.84369898916111
0.0575862068965517	0.000340540351160533	0.685508873102154	7.99073857585332
0.0813793103448276	0.00102464569564307	0.580607660630078	8.13777816254552
0.105172413793103	0.00232322406352631	0.488551296252204	8.28481774923772
0.128965517241379	0.00446552656471489	0.408277355739197	8.43185733592992
0.152758620689655	0.00767198338577419	0.338550394097144	8.57889692262213
0.176551724137931	0.0121821116994213	0.278371095796251	8.72593650931433
0.200344827586207	0.0182658434869326	0.226886056790511	8.87297609600653
0.224137931034483	0.0261541518688339	0.183055502514287	10.3724500426556
0.247931034482759	0.0361042669631962	0.14604207653575	12.3826939399945
0.271724137931035	0.0484204370348355	0.11515018694356	14.7402018124375
0.29551724137931	0.0633398395107369	0.0895512831942058	17.5132617446443
0.319310344827586	0.0811328109959992	0.0685685449674505	20.8574241348694
0.343103448275862	0.102122278817346	0.0516296107272771	24.8196142444481
0.366896551724138	0.126564114259569	0.0381184874683744	29.2426240088053
0.390689655172414	0.154731899729078	0.0275050533831318	33.6455410655461
0.41448275862069	0.186960648025714	0.0193438124434043	38.3902985641562
0.438275862068965	0.223531540774529	0.0131959641933244	43.8720574981157
0.462068965517241	0.264714826436794	0.00867360135883936	50.0869112152955
0.485862068965517	0.31085146449388	0.00545619355509412	57.2461437403092
0.509655172413793	0.362255819885051	0.00325256250458237	65.3682173241706
0.533448275862069	0.419188509197764	0.00180716793229383	74.5552529881514
0.557241379310345	0.481990483345922	0.000916731259262393	85.4023467251901
0.581034482758621	0.551018045692154	0.000412194648513435	97.4611711238316
0.604827586206897	0.626516000744869	0.000154593483598131	111.404503221743
0.628620689655172	0.708819394989277	4.34662559054289e-05	127.288682260638
0.652413793103448	0.798335895188751	7.45168974353246e-06	145.515549209449
0.676206896551724	0.895288349132617	3.77283128965407e-07	171.614857292637
0.7	1	0	264.023781229155
NaN	NaN	NaN	NaN
0	0	1	0
0.001	3.36150509527529e-08	0.993797896644105	7.64104008054621
0.01	1.42084851688475e-06	0.938720053116287	7.69665940246891
0.0337931034482759	6.20532339069834e-05	0.804403525133477	7.84369898916111
0.0575862068965517	0.000340540351160533	0.685508873102154	7.99073857585332
0.0813793103448276	0.00102464569564307	0.580607660630078	8.13777816254552
0.105172413793103	0.00232322406352631	0.488551296252204	8.28481774923772
0.128965517241379	0.00446552656471489	0.408277355739197	8.43185733592992
0.152758620689655	0.00767198338577419	0.338550394097144	8.57889692262213
0.176551724137931	0.0121821116994213	0.278371095796251	8.72593650931433
0.200344827586207	0.0182658434869326	0.226886056790511	8.87297609600653
0.224137931034483	0.0261541518688339	0.183055502514287	10.3724500426556
0.247931034482759	0.0361042669631962	0.14604207653575	12.3826939399945
0.271724137931035	0.0484204370348355	0.11515018694356	14.7402018124375
0.29551724137931	0.0633398395107369	0.0895512831942058	17.5132617446443
0.319310344827586	0.0811328109959992	0.0685685449674505	20.8574241348694
0.343103448275862	0.102122278817346	0.0516296107272771	24.8196142444481
0.366896551724138	0.126564114259569	0.0381184874683744	29.2426240088053
0.390689655172414	0.154731899729078	0.0275050533831318	33.6455410655461
0.41448275862069	0.186960648025714	0.0193438124434043	38.3902985641562
0.438275862068965	0.223531540774529	0.0131959641933244	43.8720574981157
0.462068965517241	0.264714826436794	0.00867360135883936	50.0869112152955
0.485862068965517	0.31085146449388	0.00545619355509412	57.2461437403092
0.509655172413793	0.362255819885051	0.00325256250458237	65.3682173241706
0.533448275862069	0.419188509197764	0.00180716793229383	74.5552529881514
0.557241379310345	0.481990483345922	0.000916731259262393	85.4023467251901
0.581034482758621	0.551018045692154	0.000412194648513435	97.4611711238316
0.604827586206897	0.626516000744869	0.000154593483598131	111.404503221743
0.628620689655172	0.708819394989277	4.34662559054289e-05	127.288682260638
0.652413793103448	0.798335895188751	7.45168974353246e-06	145.515549209449
0.676206896551724	0.895288349132617	3.77283128965407e-07	171.614857292637
0.7	1	0	264.023781229155
