1.0	27128.558075730398	-2208.269252600387
2.0	26710.743969561383	-1730.9970842968771
3.0	26762.28931176136	-1798.06320568483
4.0	27226.819249447697	-1722.605964020223
5.0	26900.882200256587	-1927.9983873747763
6.0	26989.264464173535	-2047.3090896520107
7.0	27192.312246353278	-2273.0316798167423
8.0	26827.42565921166	-1759.1326351015368
9.0	27057.06336529202	-2142.1042878530893
10.0	27298.185705084627	-2240.029761469603
11.0	27688.748944228744	-2195.2505948822118
12.0	27778.656075518462	-2097.423966333857
13.0	28445.75539422849	-2177.267481018009
14.0	28595.51354424738	-2078.8473771015942
15.0	29341.054495517576	-2186.8498765493155
16.0	29491.206345455474	-2085.7567191054586
17.0	30236.555416494255	-2193.885664707158
18.0	30387.231965828178	-2093.72135224211
19.0	31131.417275812924	-2205.4882949950756
20.0	31282.129585363586	-2105.488246815
21.0	36499.58118709048	-2256.751057945826
22.0	36649.63648222399	-2156.445628231399
23.0	37396.501917599904	-2262.1966966106
24.0	37546.5840966212	-2162.4835577231006
25.0	38291.62144750211	-2267.070572002814
26.0	38441.77494937806	-2167.2918272908814
27.0	39186.74312719259	-2271.229382145863
28.0	39337.01330461427	-2171.9557789804517
29.0	40082.29798714749	-2275.142343521194
30.0	44900.55550762997	-2304.494165614748
31.0	44725.89035768735	-1877.7381733574887
32.0	42077.89888417195	-1872.900137619471
33.0	40743.63424009759	-1860.815028262016
34.0	44308.13612538657	-1880.3528163171522
35.0	32211.51731327471	-1789.6291209970225
36.0	27494.623971701047	-1724.1678337906371
37.0	27426.642777493555	-2200.3762657573297
38.0	27838.75930125392	-1758.5417019980384
39.0	32659.664065225963	-1790.9715788953197
40.0	28186.494768813252	-1755.246884569913
41.0	28020.35904578817	-2072.4435096110096
42.0	33106.89429144778	-1802.8372669491437
43.0	28667.717901947643	-1757.0670360732609
44.0	33556.46344430873	-1804.0448387087736
45.0	29069.31542544917	-1766.143356236112
46.0	34003.96821269294	-1815.4882825454542
47.0	28898.14418135503	-2080.2147547957957
48.0	29428.699306260474	-1875.7140362398604
49.0	34453.89214814884	-1816.3712488540614
50.0	29966.351779068107	-1763.0652628885236
51.0	34901.18188662036	-1826.3920801733268
52.0	29792.909172143045	-2084.836764322817
53.0	30458.834125075304	-1760.258734352092
54.0	35350.80666514922	-1825.9587006001668
55.0	30862.341762445296	-1767.527619231528
56.0	35797.03352196253	-1835.316073889051
57.0	30687.941407237584	-2093.3230883814026
58.0	36232.09295667643	-1834.1033979512938
59.0	31355.316574764816	-1769.666828338705
60.0	31773.53465415288	-1778.7828965442498
61.0	31597.693700924126	-2105.781768130266
62.0	31955.233838517655	-2119.053959307508
63.0	32281.99583298096	-2221.4192400216434
64.0	32629.98230435375	-2220.5610243524393
65.0	32838.887707855414	-2130.18540354511
66.0	33175.94199948039	-2231.915634929143
67.0	33525.35709873834	-2230.3645820223524
68.0	33734.92125053467	-2140.539554243445
69.0	34071.59617683376	-2240.714295496992
70.0	34421.3615262109	-2239.0158616986646
71.0	34631.70309848329	-2149.7540190090203
72.0	34967.37998281556	-2248.2042354658015
73.0	35316.83832540035	-2245.820821482867
74.0	35526.57496673096	-2156.966609030344
75.0	35861.78689753401	-2254.893216525104
76.0	36733.268718732725	-1831.6697155286847
77.0	37139.36733868597	-1841.2648346957492
78.0	36954.20491095949	-2156.4398552658117
79.0	41182.23231863111	-1868.261869276784
80.0	37629.77425986079	-1838.2956407824825
81.0	38036.209071550176	-1846.8944705264628
82.0	37849.60951121299	-2162.3835624276626
83.0	41631.12085167286	-1865.3704869404557
84.0	38526.329409140955	-1843.4385966458674
85.0	38933.04821099355	-1851.8157507955038
86.0	38745.055735758164	-2167.023403997767
87.0	39282.513654757335	-1963.4905329055664
88.0	39829.96675833462	-1856.465680540141
89.0	39640.62744724939	-2171.749334812817
90.0	42528.134982001415	-1870.1143926309214
91.0	40181.496435556415	-1969.0236412920829
92.0	40235.265324384825	-2177.190904233881
93.0	40700.903789706594	-2276.1176131714237
94.0	42974.81423078066	-1877.784633175752
95.0	41039.323030866224	-2282.9191895448007
96.0	41238.216921172716	-2283.8760719153684
97.0	41586.92515276884	-2280.4429280746076
98.0	43424.79383055618	-1875.049830881311
99.0	41802.144217285975	-2192.554598749648
100.0	42132.415844116586	-2288.6580974962835
101.0	42482.472214074915	-2285.5716494829
102.0	43869.03500529306	-1882.827638004901
103.0	42698.12069726883	-2197.798879160299
104.0	43027.861044007506	-2294.4722075611044
105.0	43377.65673043345	-2291.707380526195
106.0	43721.714760037336	-2299.5238960854463
107.0	44775.98220249594	-2203.4580343140924
108.0	43920.60461545591	-2301.157314059404
109.0	44075.12825615049	-2207.67444874867
110.0	44433.28282266507	-2200.3555684948146
111.0	27250.811231856875	-2288.9052028642377
112.0	27002.540371452895	-1730.5310003180332
113.0	27054.501377657714	-2072.486515628025
114.0	27586.282014416956	-2148.6974890983374
115.0	26902.69497503129	-1812.0124212118756
116.0	27092.660922159717	-1899.7716989908001
117.0	27106.341501748935	-1789.8116870433087
118.0	27259.249963094157	-1970.2547034338868
119.0	26987.047017088975	-1956.4769784284251
120.0	27243.536509806425	-2127.7409134469926
121.0	27184.310192946374	-2218.0509796448027
122.0	27117.42352525853	-2154.096209697045
123.0	27165.404672603283	-1964.1734872438485
124.0	27253.676553703495	-2189.5696728111743
125.0	27366.806331314845	-2261.8989602895867
126.0	27351.642410569766	-1914.791297155016
127.0	27353.705178287306	-1794.6733095941424
128.0	27728.014948552805	-1889.9588079142577
129.0	27900.41907559383	-2170.945997436838
130.0	28301.299077386317	-2076.8379252692416
131.0	28009.34039841392	-1867.5043725918097
132.0	28533.826822220468	-1871.3332107398653
133.0	28742.554717744162	-2172.6302921678366
134.0	29198.316247168008	-2091.6598092955132
135.0	28884.994087585426	-1872.165665062949
136.0	29561.82896535487	-1757.7629765514096
137.0	29636.75354393933	-2179.800569281028
138.0	30094.38193950929	-2095.9193595140296
139.0	29780.491632753587	-1872.8418544587964
140.0	30325.46800882996	-1879.3242386097243
141.0	30532.265894985278	-2189.596254359531
142.0	30988.775543880165	-2105.141992496564
143.0	30676.27359432583	-1878.382682006349
144.0	31221.116082892986	-1889.1979810907048
145.0	31427.254923666118	-2201.8275380253267
146.0	36196.673351532954	-2252.3025587184993
147.0	36592.943629253336	-1947.0249978885934
148.0	36796.566414312205	-2249.976195157655
149.0	37255.8011654983	-2166.87773613653
150.0	36947.60006835067	-1947.554005979647
151.0	37490.621234700804	-1953.4729545103307
152.0	37691.610818245776	-2255.9115114779784
153.0	38151.27986692494	-2171.9701153395476
154.0	37843.7358147484	-1953.7782949449365
155.0	38386.54351948729	-1958.549348253334
156.0	38586.7032241016	-2260.560930593443
157.0	39046.75461595454	-2176.33130084341
158.0	38739.913350688286	-1958.643549087739
159.0	39636.216822385584	-1963.6459276819742
160.0	39422.93224414115	-1848.5956204213032
161.0	39481.84251886189	-2265.164273627031
162.0	39942.741214210524	-2180.450624069685
