1.0	12357.285195915823	-1455.9030109678504
2.0	12371.061491251741	-1470.5728974225656
3.0	12384.915464890664	-1485.1701651502335
4.0	12398.843431445124	-1499.6969805711235
5.0	12580.307782212394	-1678.683625026393
6.0	12594.919524475597	-1692.5250821283341
7.0	12609.553978573285	-1706.3389992046348
8.0	12624.210721529395	-1720.1328140294092
9.0	12638.883317899517	-1733.9082004247757
10.0	12771.045857368721	-1857.7700379878036
11.0	12780.848676859265	-1857.8916295241934
12.0	12790.737759940763	-1867.02777749147
13.0	12427.051888563661	-1518.2774462851323
14.0	12441.19838790435	-1532.635801530285
15.0	12370.938283876438	-1460.3835432539352
16.0	12455.390928511137	-1546.9504482606615
17.0	12384.893453572084	-1474.9272217151708
18.0	12469.627690627603	-1561.221333569452
19.0	12398.89799914632	-1489.4234875648617
20.0	12483.906355292014	-1575.4479183603619
21.0	12412.951330151607	-1503.8734992970533
22.0	12498.226944828175	-1589.6320075356725
23.0	12412.842685637681	-1514.1565415885327
24.0	12512.589933115089	-1603.7758393623587
25.0	12426.908648148778	-1528.5501657538232
26.0	12526.993012139712	-1617.8788882106364
27.0	12441.03895983023	-1542.8814447495176
28.0	12541.433600457336	-1631.940376414523
29.0	12455.230492763236	-1557.1531968424617
30.0	12555.912931146484	-1645.9632632870882
31.0	12469.479041599137	-1571.3671691835907
32.0	12575.298324028818	-1664.5479042480622
33.0	12483.78105818256	-1585.5257831284314
34.0	12498.134760232308	-1599.6332157193476
35.0	12512.537119938834	-1613.692389316119
36.0	12526.983631904322	-1627.7047708721275
37.0	12541.471054761161	-1641.6730826433707
38.0	12663.05795955967	-1747.7619530926393
39.0	12555.998749491371	-1655.6025705161017
40.0	12677.758106137122	-1761.5558409576654
41.0	12565.726076858171	-1664.813817397681
42.0	12589.858895977188	-1678.4867472854605
43.0	12692.471302020736	-1775.3361733807612
44.0	12604.449744430216	-1692.393591758845
45.0	12619.068082374497	-1706.271580687024
46.0	12707.192152366122	-1789.1036642700883
47.0	12633.71188783374	-1720.1246123584906
48.0	12648.37555836371	-1733.9531606456578
49.0	12721.919984992572	-1802.8634500589353
50.0	12653.567810160008	-1747.6692068993518
51.0	12668.262181858468	-1761.4217094108506
52.0	12736.653224671545	-1816.619813424699
53.0	12682.962651317377	-1775.1699004503146
54.0	12697.66331578874	-1788.915987076258
55.0	12751.387760594736	-1830.3746686206878
56.0	12712.359879506437	-1802.6636969767076
57.0	12727.051047805451	-1816.4195522660384
58.0	12766.120685473272	-1844.1310553936758
59.0	12741.731709089969	-1830.186508917499
60.0	12756.397956607701	-1843.9686507309823
