28239.255782705342	-3137.4266265280667
28150.0	-3060.0
28263.664634237015	-2998.961785620704
27673.401242382402	-2695.7354990458607
27592.682787521713	-2636.7046393059572
27693.054983519345	-2583.0332367127558
27277.29486946475	-2390.8060844456018
27202.0	-2325.0
27311.52129392269	-2311.438165459466
27354.367679908704	-2454.51877686866
27444.77428033861	-2295.8850395931977
27518.442864916302	-2430.0416614508067
27605.37561185582	-2280.020453608705
27512.39746460545	-2577.0887144831595
27602.55552574127	-2521.5143879773677
27773.14035261423	-2644.2101374823687
27828.68233701631	-2545.8959315598113
27834.95109345878	-2813.6495621804243
27854.8075227574	-2701.8667478193092
27935.878910574538	-2761.660497643228
27918.486300627537	-2438.2784878895036
28027.728799162323	-2259.7680251325532
28145.819324202243	-2488.683268142682
27994.662821472746	-2934.034657765658
28016.88120225338	-2822.753953884032
28098.896713141057	-2883.100493062244
28073.04302897692	-2996.1294638362147
28176.518276061848	-2949.528220976841
27432.850981628173	-2516.4893057641784
28350.0	-3230.0
28382.765771806073	-3076.187008109864
27706.66287486658	-2428.739691286606
27754.255214147895	-2754.5827834010906
27915.18847064997	-2873.3343889860466
28515.71497817863	-3215.0484598920484
28570.223922585217	-3018.4409673188275
28723.55699068599	-3195.8727911377837
28830.94955204121	-2905.3090795830067
28992.68864511195	-3181.3603121126803
29144.554766264533	-2884.188843662272
29295.22191881387	-3179.40204154594
29451.462239405686	-2883.12582898089
29597.772367632824	-3179.938253981574
29752.69082585687	-2882.9942025097043
29900.310406244265	-3177.2932834942435
30052.920840249863	-2881.195897699494
30202.817580728126	-3172.2452076605746
30353.900875123756	-2878.220922839995
30505.30100334064	-3165.895046925886
30655.94144344204	-2875.9147656939967
30807.81136339822	-3160.8400319464263
30959.86492680042	-2878.5438477298885
31110.355200930535	-3160.6943149993076
31268.122484640407	-2881.2925315598623
31412.837368398672	-3166.854289004077
31574.800703227673	-2889.3502682544095
31715.203074831108	-3177.136315328714
31876.674509265606	-2896.0396702410144
32017.541353059227	-3189.042337340634
32177.635213645415	-2903.064005265016
32319.88093036231	-3200.408148748204
32478.44470147632	-2910.8648880347137
32622.242553783137	-3210.7730812222258
32779.51787730708	-2918.8123985187085
32924.64619745148	-3220.218261043354
33080.11277418919	-2925.079023992417
33227.07496846406	-3228.8238704985815
33381.32387486109	-2931.522807466288
33529.524255869386	-3236.670625574498
33682.59717583498	-2937.457629340035
35041.95086636294	-3268.060436202806
35190.81165772452	-2961.4792528924845
35344.444177415804	-3273.997123904111
36554.34306170597	-3301.1996391515017
36698.73922854567	-2986.490808913528
36856.82618436573	-3307.564211600642
36999.211841437456	-2990.9744854911005
37159.32777472953	-3313.008766644776
37300.06552808297	-2994.7697133757647
37461.846569628186	-3317.427288215608
37600.98007868615	-2997.9615767001924
37764.37740595608	-3320.929380921331
37902.03846828556	-3000.6112362254753
38066.9165339637	-3323.6310460335367
38203.3442267362	-3002.815956608094
38369.46109604243	-3325.6483024041236
38504.811838137364	-3004.5672140521456
38672.00850615298	-3327.0971689733706
38806.29066447295	-3005.9146908724942
38974.55720430609	-3328.0936609423798
39107.771702771	-3007.3171359315056
39579.65897387342	-3329.193524537557
39711.60388084551	-3008.7889678357606
39882.210807152675	-3329.528863635575
40013.01386338707	-3009.8880076613277
45000.0	-3047.6989569448547
45000.0	-3350.0
44722.9876952863	-3348.4413175427794
45000.0	-2723.8494784724276
44765.192572460255	-2876.0789599473865
44559.61714883642	-2712.1855026079975
44701.666522889915	-2397.4038095343158
45000.0	-2400.0
42016.643867050014	-2377.0258984916854
42314.98319669505	-2378.8239017166293
42190.577226123714	-2693.2823107659315
40524.939716207926	-2369.5780383608394
40823.2816041338	-2370.9188331437126
40694.50735173469	-2684.0196002874472
44104.9989567521	-2392.284460594593
44403.33291806775	-2394.8258772781355
44232.063285096956	-2709.5244864027663
39331.57271085649	-2364.447186956283
39629.91350523164	-2365.7291524565408
39496.93492193647	-2676.4809635015117
43806.66454324582	-2389.79781804048
43927.15259289308	-2707.281077794665
33961.475982408614	-2331.4711120900347
34259.811288372824	-2333.825315897494
34114.845238758135	-2631.3040806124263
28591.620283003715	-2272.310602983138
28889.92558251994	-2277.0072030082347
28724.112304530518	-2567.194987851213
34558.14615388488	-2336.0696947399456
34413.96689891521	-2634.4881510494743
29188.26287469917	-2279.059599478404
29022.83202138122	-2583.8250700636418
34856.48324775261	-2338.2321986821203
34712.99924902349	-2637.604501836973
29486.603418885046	-2280.6341926284217
29326.506769904307	-2577.8523270959195
35154.8206955041	-2340.340719886724
35011.909445948295	-2639.95616174892
29784.938788420077	-2282.9873880678306
29626.715436964165	-2577.9869777212516
35453.15820900954	-2342.41467141868
35751.49602627581	-2344.452424307499
35610.41569199384	-2646.9372601093564
30083.26780723434	-2286.0484314410432
29926.05285952741	-2578.156442905638
36049.834046830314	-2346.4491427386592
35909.73668848691	-2650.196320653642
30381.590734451092	-2289.641693333173
30225.12045956943	-2578.420196936928
36348.17253937187	-2348.399993353767
36208.7966982916	-2653.520607393337
30679.90949526863	-2293.591575699521
30524.46142953009	-2579.0472735899457
36646.511075292816	-2350.3001382504235
36507.29872297785	-2655.7151013733164
30978.22583145417	-2297.7224907411824
30824.125488822516	-2580.7166193588237
31276.54246700629	-2301.861102894322
31123.79736572735	-2582.1734094571584
31574.85954388591	-2305.899164980702
31422.124324402164	-2586.219950295941
31873.178509123638	-2309.8022758708457
31721.3545878802	-2592.6159868541217
32171.49980132529	-2313.5400027669225
32020.585167599776	-2598.220113387666
32469.823489968578	-2317.0819084554696
32319.510506179147	-2603.1929390413206
32768.14928228783	-2320.3975716773075
32618.752285350747	-2608.905062983984
33066.47749363673	-2323.470316913776
32917.68699558309	-2613.478472912313
33364.808804330845	-2326.321541840172
33217.074957872035	-2618.5007491819597
33663.14171338346	-2328.9791636043383
33516.15811037533	-2622.426102131398
33815.63373990996	-2626.6879513603453
33831.99045424971	-3243.8393409212304
33984.05155639401	-2943.7817819629345
34285.580239000556	-2948.8314504590453
34587.15712694239	-2953.565692798613
34888.64243827971	-2958.1163180018266
35311.88068324273	-2643.061968763119
35492.505867471	-2967.538719577624
35794.38254069803	-2972.6431000292505
40226.59781482988	-2368.2775288681655
40396.09946610198	-2682.4106639019847
36095.98107813739	-2978.0209707034046
36397.12494017321	-2983.298658525866
36944.84974287139	-2352.144743012056
