1.0	12741.793865294347	-1803.331475116758
2.0	12747.658002223978	-1799.2078634276688
3.0	12752.21829793338	-1813.2674812435969
4.0	12735.205439657459	-1801.180057369674
5.0	12747.078063107734	-1812.570869941175
6.0	12763.296410969408	-1796.4792432334289
7.0	12770.679192188982	-1814.860383878074
8.0	12803.032937717673	-1800.4952233698887
9.0	12826.558647526645	-1794.5635855010032
10.0	12851.016915704864	-1789.3875467232758
11.0	12875.6973580009	-1785.4542617011884
12.0	12900.539961130475	-1782.7633412327239
13.0	12924.613454615252	-1770.9811758137764
14.0	12933.774720815747	-1780.291735435734
15.0	12958.764871837542	-1779.4217176935329
16.0	12983.768392903628	-1778.8658027371491
17.0	13008.777489317488	-1778.519900288128
18.0	13033.785928123463	-1778.339028123694
19.0	13058.791679676948	-1778.2790619200093
20.0	13083.795426741148	-1778.2962054364068
21.0	13108.798400632018	-1778.3476198679562
22.0	13183.806979051891	-1778.376860729925
23.0	13483.891014447996	-1774.6258617675473
24.0	13608.938899502364	-1774.4091077149535
25.0	13808.998059173415	-1777.0443324341747
26.0	14034.003208098262	-1783.1467152629557
27.0	14058.999819876395	-1783.9637248690249
28.0	14083.995693733415	-1784.8021466391474
29.0	14108.990710805721	-1785.661417556176
30.0	14133.985263752249	-1786.5410042863257
31.0	14158.978975849248	-1787.4403468571718
32.0	14183.971967213272	-1788.358902083012
33.0	14208.964373103516	-1789.2961275449625
34.0	14233.955987597363	-1790.2514678054038
35.0	14258.94697836026	-1791.2243813401237
36.0	14283.937305539186	-1792.2143185669909
37.0	14308.926917048831	-1793.2207290934668
38.0	14333.915953479729	-1794.2430702619358
39.0	14908.5188914416	-1821.007926390681
40.0	15233.218184727048	-1837.714834488728
41.0	15249.279636775515	-1830.2189268500886
42.0	14949.520179755504	-1814.7818205744259
43.0	12754.48661229649	-1819.449396829846
44.0	13174.612177659632	-1769.8868631222997
45.0	12782.02365721432	-1792.2569158521603
46.0	13149.609706549783	-1769.481293514973
47.0	12786.736935388202	-1810.5273935863922
48.0	12809.531551346698	-1789.5386627735895
49.0	12833.919897411948	-1783.998369999641
50.0	12858.478968441623	-1779.2743533055973
51.0	13224.624080472577	-1770.3251534375888
52.0	12883.197943414985	-1775.5402926735035
53.0	13249.634385546882	-1770.3279602420878
54.0	12908.033134276178	-1772.7490121575856
55.0	13274.646842840135	-1770.208323063793
56.0	12949.574007283898	-1769.5027516823557
57.0	12974.564685748977	-1768.5605923447338
58.0	13299.659953824077	-1769.9872868205866
59.0	12999.571669640638	-1768.025691612523
60.0	13324.671219780781	-1769.6860720621114
61.0	13024.583470352043	-1767.8273811476172
62.0	13349.681726718425	-1769.3259389951047
63.0	13049.594052128012	-1767.8960582916825
64.0	13374.691929473534	-1768.928231918063
65.0	13074.600662838178	-1768.1628296998342
66.0	13399.70154293176	-1768.5143643965105
67.0	13099.6045083581	-1768.5595829436998
68.0	13424.710823687223	-1768.105778945853
69.0	13124.60684419119	-1769.0194790689122
70.0	13449.72064502803	-1767.7239251832777
71.0	13133.801821534675	-1778.3966106814153
72.0	13474.731254360207	-1767.3901529732823
73.0	13158.804620064026	-1778.4148130028143
74.0	13524.75489163131	-1766.923164329304
75.0	13199.617258212167	-1770.1794073256667
76.0	13549.767488024785	-1766.7938032544068
77.0	13208.809684198357	-1778.2587927331954
78.0	13574.780276458647	-1766.7310992970479
79.0	13233.813499041358	-1778.0581920828574
80.0	13599.793239061786	-1766.73287334397
81.0	13258.8207767912	-1777.788734551794
82.0	13649.81878900661	-1766.9211523668437
83.0	13283.83029249327	-1777.464612262889
84.0	13674.831049885019	-1767.1033092216455
85.0	13308.839427881716	-1777.1001356999088
86.0	13699.842922473625	-1767.341249520426
87.0	13333.846742065698	-1776.7096538492133
88.0	13724.854239700982	-1767.6328040657527
89.0	13358.85371562533	-1776.3075030587133
90.0	13749.864855056638	-1767.9758053198882
91.0	13383.860602690935	-1775.908071453302
92.0	13774.874758394391	-1768.368089195211
93.0	13408.867391037804	-1775.5257795123682
94.0	13799.883931328724	-1768.807493800978
95.0	13433.874590033032	-1775.1750523866613
96.0	13849.899722535141	-1769.819022509361
97.0	13458.882479649264	-1774.8703265618435
98.0	13874.90628801658	-1770.3868317616177
99.0	13499.742707302234	-1767.1213626004649
100.0	13899.911986748315	-1770.9931318899917
101.0	13508.900165563982	-1774.4500254056484
102.0	13924.916820196806	-1771.635770333179
103.0	13533.909746762627	-1774.342621985411
104.0	13949.92077022428	-1772.3125955496387
105.0	13558.9194580901	-1774.3014885641478
106.0	13974.923782561003	-1773.021456059003
107.0	13583.929222168395	-1774.3243938644503
108.0	13999.926014209714	-1773.7602075212164
109.0	13624.806156775894	-1766.7969493579642
110.0	14024.927351098966	-1774.5267033962216
111.0	13633.94830708296	-1774.5533998081712
112.0	13658.957272253634	-1774.755039257079
113.0	13683.965769997129	-1775.0117961378585
114.0	13708.97371268081	-1775.3214412037153
115.0	13733.980954914625	-1775.681744957749
116.0	13758.987437053822	-1776.09047910822
117.0	13783.993154874863	-1776.5454170369421
118.0	13824.89226985524	-1769.2918578194979
119.0	13834.002074845304	-1777.5849991714942
120.0	13859.005211594325	-1778.165193391158
121.0	13884.007462988046	-1778.7826918880612
122.0	13909.008855439506	-1779.435272986879
123.0	13934.009388311148	-1780.12071524624
124.0	13959.0090639643	-1780.8367979277325
125.0	13984.007867847511	-1781.5813003261828
126.0	14009.006008881182	-1782.3520088219202
127.0	14374.864790780879	-1787.580720097061
128.0	14399.855012908198	-1788.6491180723094
129.0	14049.927821223208	-1775.3189877336063
130.0	14424.844629822635	-1789.7317219265635
131.0	14074.927609106735	-1776.135791411519
132.0	14449.833652653464	-1790.827794782609
133.0	14099.926427755212	-1776.9763479855865
134.0	14474.822111874097	-1791.9366004349656
135.0	14124.924556481914	-1777.839933927893
136.0	14499.810046303386	-1793.0574029961538
137.0	14149.922008431045	-1778.7258161184966
138.0	14174.918525985364	-1779.6332516456393
139.0	14524.797473710549	-1794.1895014417494
140.0	14199.914365320417	-1780.5615152532355
141.0	14549.784364183375	-1795.3323546479799
142.0	14224.909451255846	-1781.5098692563417
143.0	14574.770745596403	-1796.4855735879948
144.0	14249.90374516895	-1782.4775770211756
145.0	14599.756746183286	-1797.6488015194536
146.0	14274.897370995706	-1783.463907663442
147.0	14624.742361533843	-1798.8216755636283
148.0	14299.89023117157	-1784.4681213668628
149.0	14649.727444998061	-1800.0038260914052
150.0	14324.88241157068	-1785.4894853614142
151.0	14674.712106430236	-1801.1948956109316
152.0	14349.873950942472	-1786.5272646702178
153.0	14699.696462366994	-1802.3945270275117
154.0	14358.904319116176	-1795.280789598104
155.0	14724.680341309011	-1803.6023494096019
156.0	14383.892058019437	-1796.3333402563148
157.0	14749.66379472176	-1804.8180025835418
158.0	14408.879213687862	-1797.4001753399198
159.0	14774.647016514	-1806.0411333618692
160.0	14433.865762175623	-1798.4807449526209
161.0	14799.62982135058	-1807.2713700257711
162.0	14458.851747871297	-1799.5745020924467
163.0	14483.837164157369	-1800.68089744612
164.0	14824.612212163333	-1808.5083500921407
165.0	14508.822065359162	-1801.7993843943268
166.0	14849.594411598953	-1809.7517219737858
167.0	14533.806424998249	-1802.929445343036
168.0	14874.57627860517	-1811.0011160651018
169.0	14558.79024907662	-1804.0706812749552
170.0	14899.557784708639	-1812.2561683511956
171.0	14583.7735740687	-1805.2227130733663
172.0	14608.756501943664	-1806.3851631519674
173.0	14633.738941908106	-1807.5576448987874
174.0	14658.720850513151	-1808.7397738227849
175.0	14974.500960525022	-1816.0516899396678
176.0	14683.70239764853	-1809.931175638436
177.0	14708.683547801333	-1811.1314663072314
178.0	14999.481564713764	-1817.3257765491423
179.0	14733.664174285821	-1812.3402572885395
180.0	14758.644474071336	-1813.5571757605012
181.0	15024.461977498737	-1818.6037171147275
182.0	14783.624463767468	-1814.7818402104058
183.0	14808.603954320171	-1816.0138589406863
184.0	15049.442128007251	-1819.8851454768692
185.0	14833.583155178974	-1817.2528599095415
186.0	14858.562098359047	-1818.498462382939
187.0	15074.422103208786	-1821.1697035580498
188.0	14883.540630182242	-1819.7502763166376
189.0	14924.539105825292	-1813.5165250835616
190.0	15099.40199543791	-1822.4570335950905
191.0	14933.496936078094	-1822.2710329912168
192.0	14958.474670115333	-1823.5392090198868
193.0	15124.38181539847	-1823.7467736502151
194.0	14983.452157510308	-1824.8120753612122
195.0	15008.429469703673	-1826.0892533204499
196.0	15149.361573794295	-1825.0385617856448
197.0	15033.40654054515	-1827.3703571851636
198.0	15058.383379483406	-1828.6550050884496
199.0	15174.341267364254	-1826.3320353412391
200.0	15083.360082856772	-1829.9428196438032
201.0	15108.336677519406	-1831.2334199199902
202.0	15199.320837631303	-1827.6268287964058
203.0	15133.31317823178	-1832.5264243647055
204.0	15158.289599754353	-1833.8214514256424
205.0	15224.300300966943	-1828.9225804998168
206.0	15183.265939795541	-1835.1181186673577
207.0	15208.242149602525	-1836.4160412442825
208.0	15257.607234902463	-1838.9835146031626
209.0	12756.101072834745	-1802.0881487188708
210.0	12742.650265009504	-1808.403597065125
211.0	12773.02036887651	-1799.4350430230545
212.0	12763.380232443704	-1814.0133389344956
213.0	12760.223263717928	-1820.3704235836897
214.0	12757.59073701847	-1808.9923630749497
215.0	12776.102837506049	-1808.6042723487171
216.0	12790.887700050698	-1799.613773512333
