1.0	12900.980686285577	-1982.8454719743222
2.0	12923.180555929835	-1996.4880670274977
3.0	12941.762146134906	-2011.7257024179723
4.0	12960.830345313183	-2026.9245460113098
5.0	12983.24028975401	-2033.4806160767491
6.0	12985.47525597186	-2045.858230388194
7.0	13005.12931549224	-2060.64915824265
8.0	13025.001964465917	-2075.269378122852
9.0	13070.913419870769	-2107.8841485812827
10.0	13091.41958359255	-2122.114239685146
11.0	13138.36804167764	-2153.966392823521
12.0	13185.779320638414	-2185.5861804171595
13.0	13230.040007886537	-2203.1304749080623
14.0	13254.277941391128	-2231.0297595964475
15.0	13280.762253492636	-2248.665718776186
16.0	13345.758237843926	-2280.4531399607827
17.0	13396.246942854928	-2326.3370556949226
18.0	13464.45154192709	-2372.529606487146
19.0	13532.895676561508	-2418.7782547257752
20.0	13601.194919741058	-2458.3974302796264
21.0	13650.054397615253	-2496.8702767620453
22.0	13718.924410714826	-2535.2605962060484
23.0	13720.121717156377	-2548.9751064103325
24.0	13747.512930888632	-2559.9959424592344
25.0	13768.547420998546	-2566.1261857966215
26.0	13793.676954792323	-2576.112875697045
27.0	13796.78920131163	-2591.116911187469
28.0	13817.532597728728	-2609.4398145057858
29.0	13843.788760282101	-2607.201793585668
30.0	13846.345525509596	-2621.8768595401884
31.0	13868.398419655578	-2635.4075585133364
32.0	13888.71998117284	-2641.140438599834
33.0	13890.758224670632	-2655.5160796771424
34.0	13918.406447397663	-2665.6894598085196
35.0	13939.225908289787	-2671.467914100342
36.0	13940.81270321111	-2685.6097909154228
37.0	13968.996977361496	-2695.807143398941
38.0	13990.407676463537	-2701.6444296757213
39.0	13992.05696047352	-2715.8975033534784
40.0	14020.804608597886	-2726.1306420699966
41.0	14042.925529293092	-2732.1016289041854
42.0	14426.923796456482	-2948.163371673529
43.0	14462.261420116482	-2966.5473728801576
44.0	14488.35761913143	-2961.2367235320817
45.0	14498.697541701962	-2978.318902816487
46.0	14561.790926795991	-2983.0890771938593
47.0	14075.642285788637	-2736.312056461176
48.0	14525.047568497954	-2972.2203672325686
49.0	14536.22822679599	-2983.4847280827485
50.0	13047.923842396878	-2080.5419781412375
51.0	13066.24478269145	-2093.382366334828
52.0	12921.018557201207	-1984.3614116656345
53.0	13103.210297703909	-2118.753578166327
54.0	12937.85830135362	-1998.1627148570215
55.0	13132.880011463416	-2138.6580571870527
56.0	12955.161441180944	-2011.9621246154793
57.0	13162.647426247371	-2158.4422864212015
58.0	12972.634981331254	-2025.53731064634
59.0	13181.42149022913	-2170.9062594329766
60.0	13001.00888545301	-2046.7909158524237
61.0	13217.760133762493	-2189.4860775882057
62.0	13018.969462494671	-2059.9596562420998
63.0	13248.817365976762	-2215.6011215830845
64.0	13037.055264502305	-2072.96267729815
65.0	13278.583313279443	-2235.4384473022087
66.0	13050.54714231484	-2093.524269293816
67.0	13316.070448430968	-2260.510734679255
68.0	13084.693823786345	-2106.1249051167865
69.0	13333.462336404838	-2266.7612512299083
70.0	13114.227842566359	-2126.114728303413
71.0	13364.445786809541	-2293.036564076274
72.0	13117.576956338025	-2139.9155255317905
73.0	13383.111320075941	-2305.624638691608
74.0	13151.586672155767	-2151.145901695289
75.0	13394.105432806828	-2313.0202744902494
76.0	13164.793670421424	-2171.611901973119
77.0	13431.492867996307	-2338.265000386506
78.0	13200.223044061875	-2183.3636295645415
79.0	13448.942849754894	-2344.42388070662
80.0	13205.537691312189	-2193.204922808382
81.0	13461.187664605337	-2358.2730934495416
82.0	13233.292556203714	-2217.1048963439393
83.0	13498.634289435811	-2383.516300797191
84.0	13267.56682926234	-2228.0756286885676
85.0	13509.652112151372	-2390.8771348375335
86.0	13297.336012604477	-2247.9616357656964
87.0	13528.42586623768	-2403.489477963558
88.0	13301.737433806062	-2262.6751922566345
89.0	13564.741606846626	-2421.816936767038
90.0	13321.357436419441	-2270.401008893678
91.0	13577.123442636117	-2435.997687015404
92.0	13349.028185569863	-2294.44701052902
93.0	13596.022033325318	-2448.5650859583907
94.0	13369.885862852869	-2308.525787787638
95.0	13626.027863142112	-2468.354106153351
96.0	13412.796139872231	-2325.637795000464
97.0	13645.01144885811	-2480.8430827568586
98.0	13417.143254405606	-2340.492829989148
99.0	13675.161298795612	-2500.4859456317563
100.0	13437.844603299336	-2360.894214481816
101.0	13694.261360617978	-2512.8852513495226
102.0	13479.909017350708	-2370.900708588951
103.0	13713.411405382996	-2525.241740491579
104.0	13485.384433006213	-2386.7121507559327
105.0	13511.864777161738	-2404.580689981421
106.0	13547.226392427721	-2416.090927585324
107.0	13553.896070863551	-2439.3305875286114
108.0	13580.67734413364	-2450.834293670974
109.0	13614.243152624616	-2454.4884335868514
110.0	13628.709286675572	-2482.770286228871
111.0	13664.03304122752	-2493.2931742468572
112.0	13677.047446425408	-2514.527467196263
113.0	13698.571322060447	-2528.546543540049
114.0	13743.82076692868	-2544.659769501794
115.0	13763.112254525595	-2556.9077813369286
116.0	14087.20292471014	-2742.787146258819
117.0	13781.676169489996	-2561.3778090903484
118.0	14106.530269923316	-2754.543427964268
119.0	13820.031246332672	-2584.8444511540615
120.0	14129.02046248469	-2767.0005763598438
121.0	13831.30406156049	-2591.8085867663003
122.0	14140.64462130808	-2773.360884864438
123.0	13863.28160758268	-2619.164676072127
124.0	13882.817159798136	-2631.0705855247566
125.0	14159.926580741963	-2784.214022327178
126.0	13913.771471038825	-2649.744382919867
127.0	14177.235436130804	-2800.4638895363055
128.0	13933.426348921095	-2661.514952293981
129.0	13964.57972872966	-2679.9706701452174
130.0	14206.87870287887	-2816.5087694135623
131.0	13984.554312681845	-2691.7211991278177
132.0	14016.163057589083	-2710.09795582333
133.0	14036.388604341983	-2721.77992780476
134.0	14240.870288992985	-2834.6909751722083
135.0	14044.733064210353	-2746.575035870046
136.0	14070.593271874635	-2760.45703922664
137.0	14275.986566884645	-2853.2406953284776
138.0	14095.651743827793	-2775.7109633282057
139.0	14113.173967520015	-2778.5591236931327
140.0	14311.191943959433	-2871.618668604255
141.0	14139.603609264419	-2793.665102915477
142.0	14183.212308731081	-2817.90803266973
143.0	14346.480665568912	-2889.8335350144935
144.0	14215.927898843125	-2835.851492591662
145.0	14250.933289331142	-2854.8633984249295
146.0	14381.847060614675	-2907.8939812349786
147.0	14286.016173359714	-2873.7452913166253
148.0	14321.163405366568	-2892.504909511996
149.0	14417.285694622362	-2925.808820557655
150.0	14356.36817258538	-2911.153536338916
151.0	14391.623859537554	-2929.7025677312254
152.0	14452.790952103134	-2943.5867617168274
153.0	12910.915816285577	-1981.065343974322
154.0	13732.561028871381	-2544.0146132276464
155.0	13731.363722429829	-2530.300103023362
156.0	13782.266495820151	-2574.782905867979
157.0	13769.137747328705	-2579.531282574252
158.0	13811.887871374995	-2592.856617990721
159.0	13831.316711993573	-2604.902707816816
160.0	13902.644078184489	-2649.566542371797
161.0	13900.605834686694	-2635.1909012944875
